
9010 	14.20		1023.89		57.22		81.94
9015 	14.21		1023.89		57.21		81.86
9020 	14.21		1023.91		57.23		81.78
9025 	14.21		1023.91		57.22		82.26
9030 	14.22		1023.89		57.21		81.70
9035 	14.22		1023.89		57.22		81.78
9040 	14.23		1023.91		57.22		82.18
9045 	14.23		1023.91		57.21		81.62
9050 	14.24		1023.89		57.21		81.70
9055 	14.24		1023.89		57.21		81.86
9060 	14.25		1023.89		57.20		81.30
9065 	14.25		1023.91		57.21		81.54
9070 	14.25		1023.89		57.21		81.54
9075 	14.26		1023.89		57.20		81.94
9080 	14.26		1023.89		57.20		81.70
9085 	14.27		1023.91		57.21		81.54
9090 	14.27		1023.89		57.21		81.38
9095 	14.28		1023.89		57.20		81.46
9100 	14.28		1023.89		57.20		80.90
9105 	14.29		1023.91		57.21		81.46
9110 	14.29		1023.89		57.21		81.62
9115 	14.30		1023.89		57.20		81.38
9120 	14.30		1023.89		57.20		81.78
9125 	14.30		1023.87		57.21		81.78
9130 	14.31		1023.93		57.19		81.94
9135 	14.31		1023.91		57.21		81.54
9140 	14.32		1023.91		57.20		81.94
9145 	14.32		1023.93		57.20		81.14
9150 	14.33		1023.93		57.21		81.22
9155 	14.33		1023.91		57.21		81.30
9160 	14.34		1023.91		57.20		81.14
9165 	14.34		1023.89		57.21		82.02
9170 	14.35		1023.91		57.21		81.22
9175 	14.35		1023.91		57.21		81.46
9180 	14.35		1023.91		57.21		81.54
9185 	14.36		1023.89		57.21		81.22
9190 	14.36		1023.93		57.20		81.78
9195 	14.37		1023.91		57.21		81.86
9200 	14.37		1023.91		57.20		80.90
9205 	14.38		1023.89		57.21		81.14
9210 	14.38		1023.91		57.21		80.90
9215 	14.39		1023.91		57.21		81.14
9220 	14.39		1023.91		57.20		80.90
9225 	14.39		1023.89		57.20		81.06
9230 	14.40		1023.89		57.21		80.90
9235 	14.40		1023.91		57.20		81.38
9240 	14.41		1023.91		57.20		80.90
9245 	14.41		1023.89		57.18		81.22
9250 	14.42		1023.89		57.18		81.38
9255 	14.42		1023.91		57.19		81.30
9260 	14.42		1023.91		57.19		80.98
9265 	14.43		1023.89		57.20		80.90
9270 	14.43		1023.89		57.20		80.90
9275 	14.44		1023.91		57.19		81.06
9280 	14.44		1023.91		57.19		81.06
9285 	14.45		1023.89		57.20		80.75
9290 	14.45		1023.89		57.20		80.67
9295 	14.45		1023.89		57.20		80.90
9300 	14.46		1023.93		57.20		80.67
9305 	14.46		1023.93		57.20		80.59
9310 	14.47		1023.91		57.21		80.67
9315 	14.47		1023.91		57.20		81.62
9320 	14.48		1023.93		57.21		81.46
9325 	14.48		1023.93		57.21		80.44
9330 	14.49		1023.91		57.20		80.75
9335 	14.49		1023.91		57.20		80.90
9340 	14.49		1023.89		57.20		80.82
9345 	14.50		1023.93		57.20		80.59
9350 	14.50		1023.91		57.20		80.75
9355 	14.51		1023.91		57.21		80.67
9360 	14.51		1023.91		57.20		80.90
9365 	14.52		1023.93		57.20		80.51
9370 	14.52		1023.91		57.20		81.06
9375 	14.53		1023.91		57.20		80.36
9380 	14.53		1023.91		57.20		80.44
9385 	14.53		1023.93		57.20		80.75
9390 	14.54		1023.91		57.21		80.20
9395 	14.54		1023.91		57.21		80.13
9400 	14.55		1023.91		57.19		80.59
9405 	14.55		1023.89		57.20		80.59
9410 	14.56		1023.91		57.22		80.82
9415 	14.56		1023.91		57.21		80.67
9420 	14.56		1023.91		57.21		80.44
9425 	14.57		1023.89		57.19		80.75
9430 	14.57		1023.89		57.19		80.13
9435 	14.58		1023.91		57.20		80.13
9440 	14.58		1023.91		57.20		80.67
9445 	14.58		1023.89		57.20		80.51
9450 	14.59		1023.89		57.20		80.59
9455 	14.59		1023.91		57.20		80.51
9460 	14.60		1023.91		57.19		79.74
9465 	14.60		1023.91		57.20		81.14
9470 	14.61		1023.91		57.20		80.28
9475 	14.61		1023.89		57.19		80.51
9480 	14.61		1023.95		57.21		80.13
9485 	14.62		1023.95		57.19		80.44
9490 	14.62		1023.93		57.19		80.05
9495 	14.63		1023.93		57.20		79.82
9500 	14.63		1023.93		57.21		80.05
9505 	14.63		1023.95		57.21		79.90
9510 	14.64		1023.93		57.19		80.13
9515 	14.64		1023.93		57.20		79.97
9520 	14.65		1023.93		57.21		79.90
9525 	14.65		1023.95		57.21		80.44
9530 	14.65		1023.95		57.21		80.28
9535 	14.66		1023.95		57.19		79.74
9540 	14.66		1023.93		57.20		80.44
9545 	14.67		1023.93		57.21		80.20
9550 	14.67		1023.95		57.21		80.28
9555 	14.67		1023.95		57.21		80.67
9560 	14.68		1023.95		57.21		80.44
9565 	14.68		1023.93		57.20		79.52
9570 	14.69		1023.93		57.21		79.90
9575 	14.69		1023.95		57.20		79.82
9580 	14.69		1023.95		57.20		79.97
9585 	14.70		1023.95		57.21		79.90
9590 	14.70		1023.93		57.20		80.05
9595 	14.71		1023.97		57.21		79.74
9600 	14.71		1023.95		57.20		79.97
9605 	14.71		1023.95		57.20		79.44
9610 	14.72		1023.95		57.21		79.52
9615 	14.72		1023.95		57.21		79.74
9620 	14.73		1023.97		57.19		79.67
9625 	14.73		1023.97		57.19		79.44
9630 	14.73		1023.95		57.20		79.82
9635 	14.74		1023.95		57.19		79.90
9640 	14.74		1023.95		57.20		79.59
9645 	14.74		1023.93		57.19		79.82
9650 	14.75		1023.97		57.20		80.28
9655 	14.75		1023.95		57.19		79.59
9660 	14.76		1023.95		57.20		78.99
9665 	14.76		1023.95		57.20		79.67
9670 	14.76		1023.99		57.20		79.36
9675 	14.77		1023.99		57.20		79.74
9680 	14.77		1023.99		57.19		79.59
9685 	14.78		1023.99		57.20		79.82
9690 	14.78		1023.99		57.20		79.74
9695 	14.78		1024.00		57.21		79.21
9700 	14.78		1024.00		57.19		80.05
9705 	14.79		1023.99		57.20		79.67
9710 	14.79		1023.99		57.20		79.36
9715 	14.80		1023.99		57.20		79.74
9720 	14.80		1024.00		57.20		79.59
9725 	14.80		1024.00		57.20		79.14
9730 	14.81		1024.00		57.20		79.29
9735 	14.81		1023.99		57.20		79.67
9740 	14.81		1023.99		57.20		79.44
9745 	14.82		1024.00		57.20		79.52
9750 	14.82		1024.00		57.20		79.52
9755 	14.83		1024.00		57.20		79.82
9760 	14.83		1024.00		57.20		79.21
9765 	14.83		1023.99		57.20		79.44
9770 	14.84		1023.99		57.20		79.44
9775 	14.84		1024.00		57.21		78.84
9780 	14.84		1024.00		57.20		79.29
9785 	14.85		1024.00		57.21		79.36
9790 	14.85		1024.00		57.21		79.29
9795 	14.86		1023.99		57.21		79.21
9800 	14.86		1024.00		57.20		79.29
9805 	14.86		1024.00		57.20		79.52
9810 	14.87		1024.00		57.22		78.62
9815 	14.87		1024.00		57.22		78.76
9820 	14.87		1024.00		57.22		79.36
9825 	14.88		1024.02		57.21		79.21
9830 	14.88		1024.02		57.21		79.06
9835 	14.89		1024.00		57.20		79.14
9840 	14.89		1024.00		57.20		79.44
9845 	14.89		1024.00		57.20		78.91
9850 	14.90		1024.04		57.20		79.14
9855 	14.90		1024.04		57.20		79.06
9860 	14.90		1024.04		57.19		79.06
9865 	14.91		1024.04		57.19		79.29
9870 	14.91		1024.04		57.19		79.44
9875 	14.92		1024.06		57.20		78.84
9880 	14.92		1024.04		57.19		78.76
9885 	14.92		1024.04		57.20		79.06
9890 	14.93		1024.04		57.20		78.91
9895 	14.93		1024.04		57.19		79.29
9900 	14.93		1024.06		57.20		79.36
9905 	14.94		1024.04		57.21		78.76
9910 	14.94		1024.04		57.19		79.14
9915 	14.94		1024.04		57.20		79.21
9920 	14.95		1024.04		57.20		79.21
9925 	14.95		1024.04		57.19		78.99
9930 	14.96		1024.06		57.20		78.84
9935 	14.96		1024.04		57.20		79.14
9940 	14.96		1024.04		57.20		79.36
9945 	14.97		1024.04		57.20		79.06
9950 	14.97		1024.06		57.20		78.76
9955 	14.98		1024.06		57.21		78.99
9960 	14.98		1024.06		57.21		79.06
9965 	14.98		1024.04		57.21		78.99
9970 	14.99		1024.04		57.21		78.76
9975 	14.99		1024.06		57.21		78.91
9980 	14.99		1024.06		57.21		78.62
9985 	15.00		1024.06		57.22		78.99
9990 	15.00		1024.04		57.21		78.91
9995 	15.01		1024.04		57.20		78.99
10000 	15.01		1024.04		57.22		78.91
10005 	15.01		1024.06		57.20		78.76
10010 	15.02		1024.06		57.20		78.54
10015 	15.02		1024.04		57.21		78.84
10020 	15.02		1024.04		57.21		78.69
10025 	15.03		1024.06		57.21		78.91
10030 	15.03		1024.06		57.21		78.76
10035 	15.04		1024.06		57.21		79.14
10040 	15.04		1024.04		57.21		78.62
10045 	15.04		1024.04		57.21		78.99
10050 	15.05		1024.04		57.20		78.39
10055 	15.05		1024.08		57.20		78.47
10060 	15.05		1024.08		57.20		78.47
10065 	15.06		1024.08		57.20		78.69
10070 	15.06		1024.08		57.20		78.25
10075 	15.07		1024.08		57.20		78.47
10080 	15.07		1024.10		57.21		78.47
10085 	15.07		1024.08		57.20		78.47
10090 	15.08		1024.08		57.22		78.62
10095 	15.08		1024.08		57.20		78.54
10100 	15.08		1024.08		57.20		78.39
10105 	15.09		1024.10		57.20		78.54
10110 	15.09		1024.10		57.20		78.39
10115 	15.09		1024.08		57.20		78.62
10120 	15.10		1024.08		57.22		78.39
10125 	15.10		1024.08		57.21		78.03
10130 	15.10		1024.08		57.20		78.03
10135 	15.11		1024.10		57.21		78.62
10140 	15.11		1024.08		57.20		78.54
10145 	15.12		1024.08		57.21		78.32
10150 	15.12		1024.08		57.21		78.62
10155 	15.12		1024.08		57.21		78.32
10160 	15.13		1024.10		57.21		78.47
10165 	15.13		1024.10		57.21		78.54
10170 	15.13		1024.08		57.20		78.47
10175 	15.14		1024.08		57.21		77.88
10180 	15.14		1024.08		57.21		78.03
10185 	15.15		1024.10		57.21		78.18
10190 	15.15		1024.10		57.21		78.18
10195 	15.15		1024.10		57.21		78.39
10200 	15.16		1024.08		57.22		78.25
10205 	15.16		1024.08		57.22		78.25
10210 	15.16		1024.10		57.22		78.25
10215 	15.17		1024.10		57.22		78.10
10220 	15.17		1024.10		57.22		78.32
10225 	15.17		1024.10		57.22		78.18
10230 	15.18		1024.08		57.22		78.03
10235 	15.18		1024.08		57.22		77.66
10240 	15.18		1024.10		57.22		78.39
10245 	15.19		1024.10		57.22		78.18
10250 	15.19		1024.10		57.22		78.25
10255 	15.19		1024.08		57.22		78.18
10260 	15.20		1024.08		57.22		78.10
10265 	15.20		1024.14		57.23		77.66
10270 	15.21		1024.14		57.21		77.59
10275 	15.21		1024.12		57.21		77.88
10280 	15.21		1024.12		57.21		77.96
10285 	15.22		1024.12		57.21		78.39
10290 	15.22		1024.12		57.21		77.88
10295 	15.22		1024.14		57.21		77.52
10300 	15.23		1024.14		57.21		77.88
10305 	15.23		1024.12		57.22		77.45
10310 	15.23		1024.12		57.22		77.74
10315 	15.24		1024.12		57.22		77.81
10320 	15.24		1024.14		57.22		77.96
10325 	15.24		1024.14		57.21		77.88
10330 	15.25		1024.12		57.22		77.96
10335 	15.25		1024.12		57.21		78.03
10340 	15.25		1024.12		57.22		77.81
10345 	15.26		1024.12		57.21		77.96
10350 	15.26		1024.14		57.21		78.03
10355 	15.26		1024.12		57.22		77.52
10360 	15.26		1024.12		57.21		77.59
10365 	15.27		1024.12		57.22		78.18
10370 	15.27		1024.12		57.22		77.66
10375 	15.27		1024.10		57.22		77.52
10380 	15.28		1024.14		57.22		77.81
10385 	15.28		1024.12		57.22		77.38
10390 	15.28		1024.12		57.22		77.52
10395 	15.29		1024.12		57.22		77.74
10400 	15.29		1024.12		57.23		77.81
10405 	15.29		1024.10		57.22		77.59
10410 	15.30		1024.14		57.22		77.88
10415 	15.30		1024.12		57.23		77.81
10420 	15.30		1024.12		57.21		77.45
10425 	15.31		1024.12		57.22		77.59
10430 	15.31		1024.12		57.23		77.38
10435 	15.31		1024.10		57.22		77.52
10440 	15.32		1024.14		57.23		77.74
10445 	15.32		1024.12		57.22		77.96
10450 	15.32		1024.12		57.22		77.52
10455 	15.33		1024.12		57.22		77.59
10460 	15.33		1024.12		57.22		77.31
10465 	15.33		1024.10		57.23		77.88
10470 	15.34		1024.14		57.23		77.38
10475 	15.34		1024.12		57.23		77.59
10480 	15.34		1024.12		57.23		77.45
10485 	15.35		1024.12		57.24		77.38
10490 	15.35		1024.12		57.23		77.45
10495 	15.35		1024.12		57.23		77.31
10500 	15.36		1024.16		57.23		77.45
10505 	15.36		1024.16		57.23		77.59
10510 	15.36		1024.16		57.23		77.31
10515 	15.37		1024.14		57.22		77.31
10520 	15.37		1024.14		57.22		77.52
10525 	15.37		1024.16		57.22		77.02
10530 	15.38		1024.16		57.22		77.23
10535 	15.38		1024.16		57.22		77.59
10540 	15.38		1024.16		57.23		77.38
10545 	15.38		1024.16		57.23		77.52
10550 	15.39		1024.16		57.22		77.09
10555 	15.39		1024.14		57.21		77.31
10560 	15.39		1024.18		57.21		77.09
10565 	15.40		1024.16		57.23		77.23
10570 	15.40		1024.16		57.24		77.02
10575 	15.40		1024.16		57.23		77.31
10580 	15.41		1024.16		57.22		77.16
10585 	15.41		1024.16		57.24		77.16
10590 	15.41		1024.18		57.22		77.16
10595 	15.41		1024.18		57.23		77.02
10600 	15.42		1024.18		57.22		77.02
10605 	15.42		1024.16		57.23		77.09
10610 	15.42		1024.16		57.22		77.16
10615 	15.43		1024.16		57.22		76.88
10620 	15.43		1024.16		57.22		76.81
10625 	15.43		1024.18		57.22		77.02
10630 	15.44		1024.18		57.23		77.02
10635 	15.44		1024.18		57.22		76.88
10640 	15.44		1024.16		57.22		76.74
10645 	15.45		1024.16		57.22		77.23
10650 	15.45		1024.16		57.23		76.74
10655 	15.45		1024.18		57.24		76.60
10660 	15.45		1024.18		57.24		76.95
10665 	15.46		1024.18		57.23		76.88
10670 	15.46		1024.18		57.23		76.74
10675 	15.46		1024.16		57.23		76.95
10680 	15.47		1024.16		57.24		76.60
10685 	15.47		1024.18		57.24		77.02
10690 	15.47		1024.18		57.24		76.60
10695 	15.48		1024.18		57.24		76.74
10700 	15.48		1024.18		57.24		76.53
10705 	15.48		1024.16		57.24		76.81
10710 	15.49		1024.16		57.23		76.81
10715 	15.49		1024.18		57.24		76.53
10720 	15.49		1024.18		57.24		76.88
10725 	15.49		1024.18		57.24		76.81
10730 	15.50		1024.18		57.24		76.60
10735 	15.50		1024.16		57.24		76.74
10740 	15.50		1024.16		57.24		77.02
10745 	15.51		1024.16		57.24		76.60
10750 	15.51		1024.20		57.24		76.74
10755 	15.51		1024.20		57.24		76.46
10760 	15.52		1024.20		57.25		76.67
10765 	15.52		1024.20		57.24		76.53
10770 	15.52		1024.18		57.24		76.39
10775 	15.52		1024.18		57.25		76.53
10780 	15.53		1024.18		57.23		76.60
10785 	15.53		1024.20		57.22		76.88
10790 	15.53		1024.20		57.24		76.60
10795 	15.54		1024.18		57.23		76.39
10800 	15.54		1024.18		57.23		76.39
10805 	15.54		1024.18		57.24		76.53
10810 	15.54		1024.18		57.23		76.74
10815 	15.55		1024.20		57.23		76.60
10820 	15.55		1024.20		57.22		76.74
10825 	15.55		1024.18		57.23		76.25
10830 	15.56		1024.18		57.24		76.39
10835 	15.56		1024.18		57.24		76.39
10840 	15.56		1024.18		57.23		76.32
10845 	15.57		1024.20		57.24		76.39
10850 	15.57		1024.18		57.24		76.46
10855 	15.57		1024.18		57.24		76.25
10860 	15.57		1024.18		57.23		76.39
10865 	15.58		1024.18		57.24		76.32
10870 	15.58		1024.16		57.25		76.25
10875 	15.58		1024.16		57.24		76.25
10880 	15.58		1024.18		57.24		76.32
10885 	15.59		1024.18		57.24		76.39
10890 	15.59		1024.18		57.25		76.60
10895 	15.59		1024.16		57.25		76.11
10900 	15.59		1024.16		57.24		76.53
10905 	15.60		1024.16		57.24		76.25
10910 	15.60		1024.18		57.26		76.60
10915 	15.61		1024.18		57.25		76.25
10920 	15.61		1024.16		57.25		76.53
10925 	15.61		1024.16		57.25		76.39
10930 	15.61		1024.16		57.24		76.11
10935 	15.62		1024.14		57.24		76.04
10940 	15.62		1024.14		57.24		76.46
10945 	15.62		1024.16		57.25		76.32
10950 	15.63		1024.16		57.25		76.46
10955 	15.63		1024.16		57.25		75.76
10960 	15.63		1024.16		57.24		76.46
10965 	15.64		1024.14		57.26		75.97
10970 	15.64		1024.14		57.24		76.18
10975 	15.64		1024.16		57.24		75.90
10980 	15.64		1024.16		57.25		76.32
10985 	15.65		1024.16		57.25		75.97
10990 	15.65		1024.14		57.25		76.18
10995 	15.65		1024.14		57.25		76.32
11000 	15.66		1024.14		57.26		76.18
11005 	15.66		1024.14		57.26		75.97
11010 	15.66		1024.18		57.25		76.11
11015 	15.66		1024.18		57.25		76.32
11020 	15.67		1024.18		57.26		76.11
11025 	15.67		1024.16		57.25		76.11
11030 	15.67		1024.16		57.25		76.11
11035 	15.68		1024.16		57.25		76.11
11040 	15.68		1024.16		57.26		76.25
11045 	15.68		1024.18		57.26		75.90
11050 	15.68		1024.16		57.25		75.97
11055 	15.68		1024.16		57.26		75.83
11060 	15.69		1024.16		57.24		75.97
11065 	15.69		1024.16		57.23		75.83
11070 	15.69		1024.14		57.23		75.97
11075 	15.70		1024.16		57.24		75.97
11080 	15.70		1024.16		57.24		76.11
11085 	15.70		1024.16		57.24		76.04
11090 	15.70		1024.16		57.25		75.56
11095 	15.71		1024.16		57.24		75.76
11100 	15.71		1024.14		57.25		76.04
11105 	15.71		1024.14		57.24		75.62
11110 	15.71		1024.14		57.24		75.97
11115 	15.72		1024.16		57.25		75.62
11120 	15.72		1024.14		57.26		75.83
11125 	15.72		1024.14		57.25		75.69
11130 	15.73		1024.14		57.24		75.83
11135 	15.73		1024.14		57.25		76.11
11140 	15.73		1024.12		57.24		75.62
11145 	15.73		1024.12		57.25		75.76
11150 	15.74		1024.14		57.25		75.69
11155 	15.74		1024.14		57.25		75.49
11160 	15.74		1024.14		57.26		75.83
11165 	15.75		1024.14		57.25		75.76
11170 	15.75		1024.12		57.25		75.76
11175 	15.75		1024.12		57.25		75.35
11180 	15.75		1024.14		57.26		75.76
11185 	15.76		1024.14		57.26		75.97
11190 	15.76		1024.12		57.25		75.90
11195 	15.76		1024.12		57.26		75.49
11200 	15.77		1024.12		57.26		75.56
11205 	15.77		1024.12		57.25		75.69
11210 	15.77		1024.10		57.26		75.56
11215 	15.77		1024.14		57.26		75.35
11220 	15.78		1024.12		57.26		75.69
11225 	15.78		1024.12		57.27		75.76
11230 	15.78		1024.12		57.27		75.69
11235 	15.79		1024.12		57.26		75.76
11240 	15.79		1024.10		57.26		75.69
11245 	15.79		1024.10		57.26		75.28
11250 	15.80		1024.12		57.27		75.49
11255 	15.80		1024.12		57.27		75.35
11260 	15.80		1024.12		57.28		75.62
11265 	15.80		1024.12		57.26		75.62
11270 	15.81		1024.10		57.27		75.49
11275 	15.81		1024.10		57.27		75.76
11280 	15.81		1024.16		57.27		75.56
11285 	15.81		1024.14		57.27		75.28
11290 	15.82		1024.14		57.26		75.35
11295 	15.82		1024.14		57.27		75.62
11300 	15.82		1024.14		57.27		75.76
11305 	15.82		1024.14		57.27		75.21
11310 	15.83		1024.12		57.27		75.62
11315 	15.83		1024.12		57.27		75.35
11320 	15.83		1024.14		57.27		75.83
11325 	15.83		1024.14		57.27		75.35
11330 	15.84		1024.14		57.27		75.49
11335 	15.84		1024.12		57.27		75.15
11340 	15.84		1024.12		57.28		75.35
11345 	15.84		1024.12		57.27		75.21
11350 	15.85		1024.12		57.26		75.21
11355 	15.85		1024.10		57.26		75.49
11360 	15.85		1024.14		57.26		75.42
11365 	15.85		1024.12		57.26		75.49
11370 	15.86		1024.12		57.26		75.21
11375 	15.86		1024.12		57.26		75.49
11380 	15.86		1024.12		57.26		75.28
11385 	15.86		1024.10		57.26		75.28
11390 	15.87		1024.10		57.26		75.21
11395 	15.87		1024.12		57.27		75.28
11400 	15.87		1024.12		57.26		75.35
11405 	15.87		1024.12		57.27		75.21
11410 	15.88		1024.12		57.27		75.35
11415 	15.88		1024.10		57.27		75.21
11420 	15.88		1024.10		57.27		75.28
11425 	15.88		1024.10		57.27		75.15
11430 	15.89		1024.12		57.27		75.15
11435 	15.89		1024.12		57.26		75.01
11440 	15.89		1024.12		57.27		75.21
11445 	15.90		1024.12		57.27		75.28
11450 	15.90		1024.10		57.27		75.01
11455 	15.90		1024.10		57.26		75.28
11460 	15.90		1024.10		57.27		75.21
11465 	15.91		1024.10		57.28		75.01
11470 	15.91		1024.12		57.27		75.21
11475 	15.91		1024.12		57.27		74.94
11480 	15.91		1024.10		57.27		75.21
11485 	15.92		1024.10		57.28		75.21
11490 	15.92		1024.10		57.27		75.42
11495 	15.92		1024.10		57.28		74.94
11500 	15.92		1024.08		57.27		75.08
11505 	15.93		1024.10		57.28		75.08
11510 	15.93		1024.10		57.29		75.15
11515 	15.93		1024.10		57.28		75.08
11520 	15.93		1024.10		57.28		75.01
11525 	15.94		1024.10		57.28		75.15
11530 	15.94		1024.08		57.28		75.21
11535 	15.94		1024.08		57.28		74.94
11540 	15.94		1024.08		57.29		75.28
11545 	15.95		1024.10		57.28		75.15
11550 	15.95		1024.10		57.29		75.15
11555 	15.95		1024.10		57.28		75.08
11560 	15.95		1024.08		57.28		75.15
11565 	15.96		1024.08		57.28		74.74
11570 	15.96		1024.08		57.29		74.94
11575 	15.96		1024.08		57.29		74.94
11580 	15.96		1024.06		57.28		74.94
11585 	15.96		1024.06		57.29		75.01
11590 	15.97		1024.12		57.29		74.88
11595 	15.97		1024.12		57.29		74.81
11600 	15.97		1024.10		57.29		74.94
11605 	15.97		1024.10		57.29		74.94
11610 	15.98		1024.10		57.29		75.08
11615 	15.98		1024.10		57.30		74.88
11620 	15.98		1024.08		57.29		74.68
11625 	15.98		1024.12		57.29		74.81
11630 	15.99		1024.10		57.30		74.88
11635 	15.99		1024.10		57.28		74.94
11640 	15.99		1024.10		57.30		75.15
11645 	15.99		1024.10		57.29		74.94
11650 	16.00		1024.10		57.30		75.01
11655 	16.00		1024.08		57.30		74.94
11660 	16.00		1024.08		57.30		74.94
11665 	16.00		1024.08		57.29		75.01
11670 	16.00		1024.10		57.30		74.74
11675 	16.01		1024.10		57.28		74.81
11680 	16.01		1024.10		57.28		74.88
11685 	16.01		1024.10		57.30		75.01
11690 	16.01		1024.08		57.29		74.68
11695 	16.02		1024.08		57.29		74.68
11700 	16.02		1024.08		57.29		75.08
11705 	16.02		1024.08		57.28		74.88
11710 	16.02		1024.06		57.29		74.74
11715 	16.02		1024.10		57.28		74.81
11720 	16.03		1024.08		57.29		74.88
11725 	16.03		1024.08		57.29		74.94
11730 	16.03		1024.08		57.29		74.68
11735 	16.03		1024.08		57.30		74.94
11740 	16.04		1024.06		57.28		74.74
11745 	16.04		1024.06		57.29		74.81
11750 	16.04		1024.06		57.29		74.94
11755 	16.04		1024.06		57.29		74.74
11760 	16.04		1024.08		57.28		74.74
11765 	16.05		1024.08		57.29		74.61
11770 	16.05		1024.06		57.29		74.54
11775 	16.05		1024.06		57.30		74.68
11780 	16.05		1024.06		57.29		74.68
11785 	16.06		1024.06		57.29		74.68
11790 	16.06		1024.06		57.29		74.81
11795 	16.06		1024.08		57.29		74.41
11800 	16.06		1024.06		57.30		74.88
11805 	16.06		1024.06		57.29		74.88
11810 	16.07		1024.06		57.29		74.41
11815 	16.07		1024.06		57.29		74.54
11820 	16.07		1024.06		57.29		74.34
11825 	16.07		1024.04		57.29		74.48
11830 	16.08		1024.04		57.29		74.48
11835 	16.08		1024.04		57.29		74.54
11840 	16.08		1024.06		57.31		74.54
11845 	16.08		1024.06		57.30		74.54
11850 	16.08		1024.06		57.30		74.68
11855 	16.09		1024.06		57.30		74.34
11860 	16.09		1024.06		57.31		74.48
11865 	16.09		1024.04		57.31		74.41
11870 	16.09		1024.04		57.31		74.41
11875 	16.10		1024.04		57.31		74.54
11880 	16.10		1024.04		57.31		74.41
11885 	16.10		1024.06		57.31		74.54
11890 	16.10		1024.06		57.31		74.54
11895 	16.10		1024.06		57.31		74.48
11900 	16.11		1024.06		57.31		74.41
11905 	16.11		1024.06		57.31		74.41
11910 	16.11		1024.04		57.31		74.41
11915 	16.11		1024.04		57.31		74.41
11920 	16.12		1024.04		57.31		74.41
11925 	16.12		1024.10		57.31		74.54
11930 	16.12		1024.08		57.31		74.48
11935 	16.12		1024.08		57.31		74.34
11940 	16.12		1024.08		57.31		74.41
11945 	16.13		1024.08		57.32		74.41
11950 	16.13		1024.08		57.31		74.34
11955 	16.13		1024.08		57.31		74.54
11960 	16.13		1024.06		57.30		74.54
11965 	16.14		1024.06		57.31		74.28
11970 	16.14		1024.10		57.32		74.15
11975 	16.14		1024.08		57.31		74.41
11980 	16.14		1024.08		57.32		74.41
11985 	16.14		1024.08		57.32		74.41
11990 	16.15		1024.08		57.32		74.41
11995 	16.15		1024.08		57.33		74.41
12000 	16.15		1024.06		57.32		74.68
12005 	16.15		1024.06		57.32		74.28
12010 	16.16		1024.06		57.32		74.48
12015 	16.16		1024.06		57.32		74.54
12020 	16.16		1024.08		57.32		74.54
12025 	16.16		1024.08		57.32		74.54
12030 	16.16		1024.08		57.32		74.41
12035 	16.17		1024.08		57.30		74.21
12040 	16.17		1024.06		57.30		74.01
12045 	16.17		1024.06		57.30		74.15
12050 	16.17		1024.06		57.31		74.54
12055 	16.17		1024.06		57.31		74.08
12060 	16.18		1024.08		57.32		74.15
12065 	16.18		1024.08		57.32		74.41
12070 	16.18		1024.08		57.32		74.15
12075 	16.18		1024.08		57.31		74.34
12080 	16.18		1024.08		57.32		74.01
12085 	16.19		1024.08		57.31		74.28
12090 	16.19		1024.06		57.32		74.28
12095 	16.19		1024.06		57.31		74.41
12100 	16.19		1024.06		57.31		74.28
12105 	16.19		1024.06		57.32		74.08
12110 	16.20		1024.08		57.33		74.21
12115 	16.20		1024.08		57.32		74.28
12120 	16.20		1024.08		57.32		74.15
12125 	16.20		1024.08		57.32		74.61
12130 	16.20		1024.06		57.32		74.15
12135 	16.21		1024.06		57.32		74.28
12140 	16.21		1024.06		57.32		74.68
12145 	16.21		1024.06		57.32		74.08
12150 	16.21		1024.06		57.33		74.28
12155 	16.21		1024.04		57.33		74.08
12160 	16.22		1024.08		57.32		74.34
12165 	16.22		1024.08		57.33		74.15
12170 	16.22		1024.06		57.33		74.48
12175 	16.22		1024.06		57.32		74.28
12180 	16.22		1024.06		57.33		74.28
12185 	16.23		1024.06		57.32		74.01
12190 	16.23		1024.04		57.32		73.95
12195 	16.23		1024.04		57.33		74.01
12200 	16.23		1024.04		57.32		74.01
12205 	16.23		1024.06		57.32		73.88
12210 	16.24		1024.06		57.32		73.82
12215 	16.24		1024.06		57.33		73.95
12220 	16.24		1024.06		57.33		73.82
12225 	16.24		1024.04		57.32		73.88
12230 	16.24		1024.04		57.32		74.08
12235 	16.25		1024.04		57.33		74.01
12240 	16.25		1024.04		57.33		73.95
12245 	16.25		1024.04		57.34		74.34
12250 	16.25		1024.02		57.33		74.01
12255 	16.25		1024.06		57.33		73.95
12260 	16.26		1024.06		57.33		74.21
12265 	16.26		1024.04		57.33		74.08
12270 	16.26		1024.04		57.33		73.88
12275 	16.26		1024.04		57.33		74.28
12280 	16.26		1024.04		57.32		73.95
12285 	16.27		1024.04		57.34		74.08
12290 	16.27		1024.02		57.33		73.88
12295 	16.27		1024.02		57.34		74.01
12300 	16.27		1024.02		57.34		74.15
12305 	16.27		1024.08		57.33		73.62
12310 	16.28		1024.06		57.33		74.08
12315 	16.28		1024.06		57.33		73.88
12320 	16.28		1024.06		57.35		74.15
12325 	16.28		1024.06		57.33		74.01
12330 	16.28		1024.06		57.33		74.28
12335 	16.29		1024.06		57.34		73.88
